Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Aluminium,8.982564790578191,10.326567236552487,11.801520017809263,11.144117425003776,12.076431522874554,8.776529945501272,8.317698844093842,9.609654267258597,9.05179722937218,9.517333881244715,9.246082882471757,9.737192036697593,7.908620777662291,6.987555825120711,6.778027932068223,7.281021621963127,7.281021621963127,7.281021621963127,7.281021621963127,7.281021621963127,6.714232245768701,6.600023817379784,6.3735017168597405,5.71140451573964,4.607167250678835,3.33684816920199,2.3781383787160126,1.7785026408501625,1.2932825993056467
Cement,26.74388056708858,29.559518305251878,28.00119049815976,28.969024286755015,29.212951128542333,28.80795375297208,31.061858972753086,31.96920272612618,27.263073765417193,19.197931446486933,17.070502657372455,14.643273086799509,10.36395498110312,8.867425439676298,8.89253159675672,8.684528255162334,8.684249325179701,8.685912777444187,8.688093508588974,8.686735478962634,8.78169027177923,8.635276263397206,8.488262470704127,7.787862149398995,6.980256716571755,5.516904784499224,4.276093246065765,3.565501351470847,2.9391299402560906
Ceramic and others,38.06298922159661,43.92878718472421,33.33434009390539,49.27723654019602,43.75832464710229,49.38622288225992,37.4074168164766,37.63022186167098,39.54239817373912,28.799458954648685,31.454113426358855,33.3016724210144,29.383398192633393,25.875740826517998,25.396483401198818,25.825675524883277,25.825675524883273,25.825675524883277,25.825675524883273,25.825675524883277,26.143878411021092,25.868476390803952,25.59173790962164,24.737961785262108,22.91860801559891,19.417324189044276,16.56614490569827,15.280900748023464,14.264916520322725
Chemical Ammonia,8.33172241611678,7.603127154418911,8.542657873433395,8.48338959819245,9.775058020689972,11.140533895832373,10.570146363593445,10.525550550645464,9.753077466993833,7.03653434175001,8.090714960467183,10.254513109087272,10.47842273053187,11.713301368365213,11.517425585775218,7.645646879235363,7.812749893140728,7.672558658941533,7.718223550536099,7.671511262484669,7.681409986694325,7.573161851064305,7.464618755633644,7.134976248251293,6.527173458356233,5.685985931855982,4.95009571629255,4.433440918802661,3.951662385701171
Chemical Olefin,84.09624127112205,86.8639214379761,85.01971187798294,84.04493815777991,75.86674508732796,66.84178116152374,67.1163358820313,65.44268157026211,64.59143734403817,58.54529168694155,57.30424438011268,57.18541107997381,53.19212228458809,44.394173300746644,40.834755116149665,38.879403317401284,39.08362157838191,38.9123270250811,38.96816244379525,38.91104589939499,35.95687494109327,34.82761785282024,33.71544673148686,30.477122873100047,25.337095155425992,20.401951663131744,16.43598806722208,12.984810834376239,9.911508819785913
Chemical Other,22.502108253190144,20.87609606510505,22.509033061983683,22.614738917227797,25.576103442582117,27.682948209455553,26.550042649875472,25.478689224692342,23.926130489167978,17.30817974300841,18.008657516200252,21.460194172248645,22.946485234017942,24.151532663666146,23.80392658999402,18.02109884892391,17.649777574037927,17.96126336153793,17.859763051229212,17.963591883680905,17.999282778409047,18.05017088825139,18.099299509943943,18.22186547835223,18.03580030585613,16.075916195299484,14.456501494306128,14.352436985112663,14.520929041496402
Food processing,29.775137526830385,32.1058076565,36.162660084100004,36.1541323866,35.7590013921,33.50978380371322,25.809025021,26.446849576199995,25.5607432453,24.8734642085,25.67448442421217,21.217489378722956,24.06113359437418,25.384480544804237,26.494862654082425,26.574965197717244,26.574965197717244,26.574965197717244,26.574965197717244,26.574965197717244,27.43935276346674,27.32569523429966,27.209005349770983,26.81674587631,25.518178791818926,21.416406138443566,18.092739351030822,17.242605829605132,16.819293160626167
Glass,4.517356514557035,4.823567545716026,4.975946112925275,4.404349563823311,4.3371438319791045,4.206014177974071,4.150581276086804,4.1371294297237755,4.023054029216213,3.5240437471283435,3.7626893620633184,3.8415850273891943,3.6535487044192725,3.5479728364091163,3.3034958100889273,3.2496402168897003,3.2496402168897003,3.2496402168897,3.2496402168897003,3.2496402168897,3.4499849250901997,3.4433105474249732,3.4359813893624356,3.408609099909476,3.314351775677582,3.058067299672502,2.8348480563507414,2.751869340490247,2.6777925736366073
Lime,4.540819432911411,3.5591195969674705,5.73091045140957,3.022303531604546,2.6010155718762795,4.947247003300907,4.323912529983518,4.422412108496863,0.797150976464952,0.3811160515309979,0.43834988702525096,0.5742864772481117,0.3518023048936619,0.3442559742585189,0.3255352394962148,0.3038663175337331,0.3041452475163659,0.3024817952518778,0.30030106410709245,0.30165909373343325,0.3047605378957118,0.30500040911958276,0.3052045675305726,0.30531520806186396,0.3737407213529792,0.3802821249317626,0.3691661787032319,0.4141834355449378,0.4650015285270588
Non ferrous,4.5612909958562415,5.306355485447514,6.412358006490737,5.6949125897962265,5.598834917625446,4.943189648944989,5.145391634206157,5.209151358641401,4.41361017752782,4.7481758902552835,5.225040958503283,5.430799973721125,5.315928783262003,4.559673149478544,4.8417444660599545,5.201252326063278,5.201252326063278,5.201252326063278,5.201252326063278,5.201252326063278,5.350984148980909,5.313492792513571,5.275161623655104,5.151850401941754,4.850775716967957,4.171211757804283,3.6065514030268746,3.365619272134648,3.172109625675771
Other industries,89.42425273203447,91.9438908754,94.25192810779998,94.3900329622,104.40063861670001,119.46545866146576,84.24189499819998,103.16480527650002,97.22403043179999,92.31285855669998,92.97257700158076,80.32491086542568,77.36831874718898,75.61324096208936,65.0963539165895,64.01420822722451,64.01420822722451,64.01420822722451,64.01420822722451,64.01420822722451,64.89771520288367,64.58949465174317,64.27886459834514,63.30961606247544,61.08975831860178,56.223485963823016,52.12969275345197,50.400258950175456,49.08607630206072
