Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Nuclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES wind-onshore,50,67,109,322,581,778,935,967.998,988,994,994,1080,1316,1645,2110,2489,2489,2489,2489,2489,2547.838709677419,2971.244086021505,3394.6494623655913,4664.865591397849,6781.89247311828,8898.919354838708,11015.94623655914,13132.973118279571,15250
RES wind-offshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES solar pv,5,7,9,23,27,30,36,40,49,71,154,317,363,626,785,937,937,937,937,937,1005.8387096774195,2134.644086021505,3263.4494623655924,6649.86559139785,12293.89247311828,17937.91935483871,23581.94623655914,29225.97311827957,34870
RES other solar csp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES other marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES other hydroelectric,7680.367,7705.981000000001,7707.541,7712.374,7713.865,7713.865,7713.865,7850.128,7856.041,7864.871,8244.279,8244.279,8258.099,8317.936,8317.936,8318.906,8318.906,8318.906,8318.906,8318.906,8318.906,8318.906,8318.906,8636.967204301076,9205.57376344086,9774.180322580643,10342.78688172043,10911.393440860216,11480
RES other geothermal,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.9354838709677,90.9032258064516,225.8064516129032,450.6451612903226,675.483870967742,900.3225806451613,1125.1612903225807,1350
Solid biomass and waste,113.75,164.75,164.75,172.25,172.25,172.25,195.75,196.75,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,323.987,282.0362258064516,282.0362258064516,282.0362258064516,282.0362258064516,223.5362258064516,97.2538709677419,97.2538709677419,97.2538709677419
Total,7849.117,7944.731000000001,7991.291,8230.624,8495.115,8695.115,8881.615,9055.876,9218.028,9254.858,9717.266,9966.266,10262.086,10913.922999999999,11537.922999999999,12069.893,12069.893,12069.893,12069.893,12069.893,12197.570419354839,13752.76588172043,15349.944376344087,20459.541064516132,29014.040096774195,37510.03912903226,45938.25580645161,54492.75483870968,63047.25387096775
