Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Nuclear,,,,,,,,,,,,,,,,,,,,,,,,,,1000,3000,5000,5000
RES wind-onshore,4.055,19,32,60,70,121,172,306,526,709,1108,1800,2564,3429,3836,4886,4886,4886,4886,4886,8473.714285714284,9191.257142857143,9908.8,12061.42857142857,15649.142857142855,19236.857142857145,22824.571428571428,26412.285714285714,30000
RES wind-offshore,,,,,,,,,,,,,,,,,,,,,4828.571428571429,5794.285714285716,6760,9657.142857142859,14485.714285714288,19314.285714285717,24142.857142857145,28971.428571428576,33800.00000000001
RES solar pv,,,,,,,,,,,,1,1,2,27,107.9999999999999,108,108,108,108,6092.571428571428,7289.485714285715,8486.400000000003,12077.142857142859,18061.71428571429,24046.28571428572,30030.85714285715,36015.42857142857,42000
RES other solar csp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES other marine,,,,,,,,,,,,,,,,,,,,,9.6774193548387,19.3548387096774,29.0322580645161,58.0645161290322,106.4516129032258,154.8387096774193,203.2258064516129,251.6129032258065,300
RES other hydroelectric,528.2909999999999,528.2909999999999,528.2909999999999,528.2909999999999,532.6999999999999,538.6999999999999,548.6999999999999,548.6999999999999,552.6999999999999,555.6999999999999,559.6999999999999,563.6999999999999,568.6999999999999,572.6999999999999,581.7,587.7,1000,1000,1000,1000,1012.9032258064517,1025.8064516129034,1038.7096774193546,1077.4193548387098,1141.9354838709676,1206.4516129032256,1270.967741935484,1335.483870967742,1400
RES other geothermal,,,,,,,,,,,,,,,,,24.8666666666666,49.733333333333306,74.6,74.6,118.9677419354838,163.3354838709677,207.7032258064516,340.8064516129032,562.6451612903224,784.4838709677418,1006.3225806451612,1228.1612903225805,1450
Solid biomass and waste,,,,,,,,,,,,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,33.0645161290322,33.0645161290322
Total,532.3459999999999,547.2909999999999,560.2909999999999,588.2909999999999,602.6999999999999,659.6999999999999,720.6999999999999,854.6999999999999,1078.6999999999998,1264.6999999999998,1667.6999999999998,2569.7,3338.7,4208.7,4649.7,5786.7,6223.866666666667,6248.733333333334,6273.6,6273.6,20741.405529953918,23688.52534562212,26635.645161290326,35477.004608294934,50212.60368663595,65948.20276497697,82683.80184331798,99247.46543778802,113983.06451612903
