Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Fossil oil,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,81.46000000000001,9.0599999999999,9.0599999999999,9.0599999999999,9.0599999999999
Fossil gas,89.316,89.316,94.07600000000001,94.14200000000001,95.99199999999999,98.89199999999998,101.6,109.09299999999999,155.55299999999997,155.84000000000003,207.84,208.206,208.206,208.206,1008.0759999999999,1008.0759999999999,1008.0759999999999,1008.0759999999999,1008.0759999999999,1008.0759999999999,1008.0759999999999,1006.272,1006.272,1006.272,1006.272,999.596,1259.5636671187708,407.32766711877076,407.32766711877076
Fossil coal,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8820.958999999999,8931.710000000001,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,8944.785,123.82599999999931,123.82599999999931,123.82599999999931,13.074999999998798
Total,8982.675,8982.675,8987.434999999998,8987.500999999998,8989.350999999999,8992.250999999998,8994.958999999999,9002.452,9048.911999999998,9159.95,9234.085,9234.451,9234.451,9234.451,10034.320999999998,10034.320999999998,10034.320999999998,10034.320999999998,10034.320999999998,10034.320999999998,10034.320999999998,10032.517,10032.517,10032.517,10032.517,1132.4819999999993,1392.44966711877,540.21366711877,429.46266711876945
