Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Nuclear,1960,1976,1976,1976,1976,1976,1976,1976,2054,2054,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117
RES wind-onshore,0.25,0.85,2.0500000000000003,3.25,3.25,19.474999999999998,33.875,62.074999999999996,138.875,204.875,293.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,329.875,2671.616,5013.357,7355.098,9696.839,12038.58
RES wind-offshore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES solar pv,,,,,,,,0.6,1,1,2,4,12,35,77,168,220,337,750,1571,1571,1582.712069338577,1613.934083894481,2415.849874993932,4622.916897413525,11100.41913958469,28520.437794750855,32557.91196602101,32825.30164560755
RES other solar csp,,,,,,,,,,,,,,,,,,,,,,52.6666666666666,105.3333333333333,263.3333333333333,526.6666666666666,790,1053.3333333333333,1316.666666666667,1580
RES other marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RES other hydroelectric,48.745,48.745,48.745,49.925,49.925,49.925,49.925,49.925,51,53,53,55,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
RES other geothermal,,,,,,,,,,,,,,,,,,,27,27,27,36.1,45.199999999999996,72.5,117.9999999999999,163.4999999999999,208.99999999999991,254.5,300
Solid biomass and waste,112,112,112,112,191.89999999999998,191.89999999999998,191.89999999999998,197.5,197.5,217.29999999999998,217.29999999999998,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,194.20000000000002,194.20000000000002,194.20000000000002,194.20000000000002,145.65,120.25000000000001,50.35000000000001,50.35000000000001
Total,2120.995,2137.595,2138.795,2141.175,2221.075,2237.3,2251.7,2286.1,2442.375,2530.175,2683.175,2793.075,2802.075,2826.075,2868.075,2959.075,3011.075,3128.075,3568.075,4389.075,4389.075,4369.553736005244,4462.542417227814,5449.7582083272655,10307.399564080191,19386.92613958469,39432.11912808419,46050.267632687675,48968.23164560755
