Categories,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2025,2030,2035,2040,2045,2050
Elec plant with solid-biowaste (waste non-RES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHP (waste non-RES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elec plant with coal (solid coal),1.4543546850378,1.5182460696312,1.9821706602516,1.8426920373716402,1.6056682496290802,1.748082957075,1.6891088715774,1.7703042383098802,1.86733684515924,1.2492291659702401,1.74506920785288,1.84145136522984,1.4493098327526,1.65647145649986,1.5691906140510599,1.5448140508600798,1.5448140508600798,1.5448140508600798,1.5448140508600798,1.5448140508600798,1.301856192,0.98198818924288,,,,,,,
CHP (solid coal),0.0035230559767221877,0.012610428722102728,0.01190053701885129,0.01024494277883189,0.01797881970391865,0.018474489935950862,0.020751331135495356,0.017756538183186125,0.0032473997871074567,,,,,,,,,,,,,,,,,,,,
Elec plant with liquid (liquid ff),0.6097891724308022,0.87468827615645,0.88508428258434,1.2829593209074124,0.5601446815464698,0.6475176772039039,0.7198804365998572,0.9943239381476556,0.7781647354662152,0.7141998760544425,0.03436612359893917,0.13487501134542415,0.12801191546318114,0.04386844786932209,0.002694737391885544,0.03136143275904271,0.03136143275904271,0.03136143275904271,0.03136143275904271,0.03136143275904271,,,,,,,,,
CHP (liquid ff),0.38999012690639234,0.41149086611601654,0.3681822820206365,0.7049668405508658,0.4881081711491211,0.652991306093206,0.6357578728858304,0.3958765053014313,0.503922455571523,1.2046007861521704,0.5312802596207282,0.584755722740895,0.37186734948508465,0.16870449251422148,0.08433212278240264,0.1444360021082822,0.1444360021082822,0.1444360021082822,0.1444360021082822,0.1444360021082822,0.1444360021082822,0.1396214687046728,0.13480693530106336,0.12036333509023513,0.0962906680721881,0.0722180010541411,0.04814533403609406,0.024072667018047035,
Elec plant with gas (gas ff),0.1746032005435375,0.18159260738810232,0.3570880198002638,0.10322334084188174,0.12735356424857405,0.03568292065245461,0.12095235198751947,0.34364174140128506,0.16493991885153034,0.15097267043555615,0.036007462794004685,0.11576119815309527,0.24492793068490706,0.09752001124056231,0.10060949834807668,0.1501525669120909,0.1501525669120909,0.1501525669120909,0.1501525669120909,0.1501525669120909,0.8893935039838395,0.07507628345604545,,,,,,,
CHP (gas ff),1.1461331405863395,1.3398417352503866,1.5273602036967342,1.941669060521213,2.1757298938601504,1.7380472961723594,1.718650895295279,2.1605059146116496,2.0433107044943135,1.3124398331511584,2.4538132486558895,2.2489075813844677,1.9726981315860668,1.7991347098764956,0.9004663174575984,1.0626594792305704,1.0626594792305704,1.0626594792305704,1.0626594792305704,1.0626594792305704,1.0626594792305704,1.0272374965895514,0.9918155139485323,0.8855495660254751,0.70843965282038,0.5313297396152852,0.3542198264101901,0.1771099132050951,
Total,3.778393381481594,4.3384699832642575,5.131785985372426,5.885755542971846,4.974983380137314,4.8407966471328745,4.905101759481382,5.682408875955089,5.36092205932993,4.631442331763568,4.800536302522441,4.925750878853722,4.16681515997184,3.7656991180004615,2.6572932900310233,2.933423531870066,2.933423531870066,2.933423531870066,2.933423531870066,2.933423531870066,3.3983451773226925,2.22392343799315,1.1266224492495955,1.0059129011157102,0.8047303208925681,0.6035477406694263,0.4023651604462842,0.20118258022314212,
